ticker,cik,nombre,_capex_ttm,_cash,_cfo_ttm,_da_incluye_intangibles,_deuda_total,_diluted_shares,_div_ttm,_ebitda_ttm,_end_datos,_eps_fin_end,_eps_fin_val,_eps_ini_end,_eps_ini_val,_equity,_equity_actual,_equity_actual_end,_equity_previo,_equity_previo_end,_equity_prom,_error,_esquema,_fcf_ttm,_flags,_lt_debt,_metric_capex,_metric_da,_metric_div,_metric_ni,_metric_revenue,_netincome_ttm,_ni_end,_ni_es_fy,_ni_estrategia,_opinc_ttm,_revenue_ttm,_stale,cagr_eps_5y,currency,deuda_lp_sobre_ebitda,deuda_total_sobre_ebitda,dif_max_52w,dif_min_52w,eps_annual,eps_ttm_diluted,exchange,fcfonce_equity_lp,fcfonce_neto_caja,margen_neto_ttm,payout_ttm,per_ttm,precio_usd,roe_cagr_5y,roe_ttm,year_high,year_low
KGC,0000701818,KINROSS GOLD CORP,,,,False,,,,,2025-12-31,,,,,,,,,,,,ifrs-full,,ni_es_fy_no_ttm,,,,,ProfitLoss,,2470000000,2025-12-31,True,C,,,False,,USD,,,-0.39401686542887493,0.6111489260012917,,,NYQ,,,,,,23.700000762939453,,,39.11000061035156,14.710000038146973
AMAT,0000006951,APPLIED MATERIALS INC /DE,2650000000,6301000000,7993000000,True,7846000000,799000000,1463000000,8743000000,2026-04-26,2025-10-26,8.66,2020-10-25,3.92,23909000000,23909000000,2026-04-26,18961000000,2025-04-27,21435000000.0,,us-gaap,5343000000,,5448000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,8508000000,2026-04-26,False,B,8299000000,29024000000,False,0.1717807657942223,USD,0.6231270730870411,0.8974036371954707,-0.08142802733873944,2.8128436981211546,8.66,10.648310387984981,NMS,0.1820008856490786,0.20990806945863125,0.2931367144432194,0.171955806299953,55.311119721649845,588.969970703125,-0.005763341557025625,0.3969209237228831,641.1799926757812,154.47000122070312
JNJ,0000200406,JOHNSON & JOHNSON,5086000000,21688000000,22870000000,True,60898000000,2445200000,,29501000000,2026-03-29,2025-12-28,11.03,2021-01-03,5.51,81186000000,81186000000,2026-03-29,78109000000,2025-03-30,79647500000.0,,us-gaap,17784000000,,41438000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,21040000000,2026-03-29,False,B,21766000000,96362000000,False,0.14890675456717406,USD,1.4046303515135081,2.064269007830243,-0.04254899061697559,0.5988854695891708,11.03,8.60461311958122,NYQ,0.14502870563674322,0.14771254858965413,0.21834333035844006,,28.008231939163498,241.0,,0.26416397250384505,251.7100067138672,150.72999572753906
BIIB,0000875045,BIOGEN INC.,167900000,2913700000,2590800000,True,6288500000,148400000,,3278600000,2026-03-31,2025-12-31,8.79,2020-12-31,24.8,14799400000,14799400000,2023-12-31,13397900000,2022-12-31,14098650000.0,,us-gaap,2422900000,,6288500000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,,NetIncomeLoss,Revenues,1371900000,2026-03-31,False,B,2477500000,9937400000,False,-0.1873427038832538,USD,1.9180442871957544,1.9180442871957544,-0.030975408287618245,0.6488227286747872,8.79,9.244609164420485,NMS,0.11489527169609112,0.13331535913547776,0.1380542194135287,,21.58987933270863,199.58999633789062,-0.23259168979231892,0.09730718898617953,205.97000122070312,121.05000305175781
LMT,0000936468,LOCKHEED MARTIN CORP,1706000000,1894000000,7368000000,True,22368000000,231100000,3151000000,9109000000,2026-03-29,2025-12-31,21.49,2020-12-31,24.3,7489000000,7489000000,2026-03-29,6683000000,2025-03-30,7086000000.0,,us-gaap,5662000000,,21700000000,PaymentsToAcquireProductiveAssets,DepreciationAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,4793000000,2026-03-29,False,B,7422000000,75106000000,False,-0.024278154876634983,USD,2.38225930398507,2.4555933691953014,-0.28953755108607293,0.19880040040230718,21.49,20.739939420164433,NYQ,0.19397718318544657,0.20248185101741586,0.06381647271855777,0.6574170665553933,23.70498797939785,491.6400146484375,-0.14576523224936255,0.6764041772509173,692.0,410.1099853515625
BHP,0000811809,BHP Group Ltd,,,,False,,,,,2025-06-30,,,,,,,,,,,,ifrs-full,,ni_es_fy_no_ttm,,,,,ProfitLoss,,11143000000,2025-06-30,True,C,,,False,,USD,,,-0.13972077538649874,0.738531136983535,,,NYQ,,,,,,80.72000122070312,,,93.83000183105469,46.43000030517578
EBAY,0001065088,EBAY INC,486000000,2894000000,2173000000,True,9221000000,457000000,536000000,2698000000,2026-03-31,2025-12-31,4.34,2020-12-31,7.89,4412000000,4412000000,2026-03-31,4829000000,2025-03-31,4620500000.0,,us-gaap,1687000000,,7721000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,2044000000,2026-03-31,False,B,2277000000,11604000000,False,-0.11267535242305327,USD,2.8617494440326166,3.4177168272794662,-0.08264186415316344,0.5026084905403463,4.34,4.472647702407002,NMS,0.13904228138135663,0.15709097681348355,0.1761461564977594,0.2622309197651663,24.47096311416178,109.44999694824219,-0.24370806470940976,0.44237636619413484,119.30999755859375,72.83999633789062
NEM,0001164727,NEWMONT Corp /DE/,2850000000,8775000000,12088000000,True,5079000000,1087000000,1106000000,,2026-03-31,2025-12-31,6.39,2020-12-31,3.51,34926000000,34926000000,2026-03-31,31248000000,2025-03-31,33087000000.0,,us-gaap,9238000000,,5079000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,8456000000,2026-03-31,False,B,,24966000000,False,0.12729803073711565,USD,,,-0.30278768156012514,0.6983926806864085,6.39,7.779208831646734,NYQ,0.23092113485814272,0.29580531540185717,0.3387006328606905,0.13079470198675497,12.088633041057028,94.04000091552734,0.13004878854274948,0.2555686523407985,134.8800048828125,55.369998931884766
ERIC,0000717826,ERICSSON LM TELEPHONE CO,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,0000080424,PROCTER & GAMBLE Co,4382000000,9304000000,19410000000,True,41680000000,2425800000,10176000000,23224000000,2026-03-31,2025-06-30,6.51,2020-06-30,4.96,,,,,,,,us-gaap,15028000000,,23129000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,16617000000,2026-03-31,False,B,20153000000,86717000000,False,0.05589288248337687,USD,0.9959094040647606,1.7946951429555633,-0.09094174417857814,0.10478127220296907,6.51,6.850111303487509,NYQ,,,0.191623326452714,0.6123849070229284,22.195258814076006,152.0399932861328,,,167.25,137.6199951171875
SNA,0000091440,Snap-on Inc,,1753300000,1151900000,True,1514900000,52701388,476800000,1431600000,2026-04-04,2026-01-03,19.19,2021-01-02,11.44,5958100000,5958100000,2026-04-04,5520800000,2025-03-29,5739450000.0,,us-gaap,,,1203100000,,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,1023400000,2026-04-04,False,B,1333100000,5221200000,False,0.10899551570697197,USD,0.84038837664152,1.0581866443140542,-0.021802010895828894,0.28490452344920736,19.19,19.41884338985531,NYQ,,,0.1960085804029725,0.46589798710181746,20.193788413438526,392.1400146484375,0.04687076373700805,0.17830976835759524,400.8800048828125,305.19000244140625
CL,0000021665,COLGATE PALMOLIVE CO,578000000,1335000000,4345000000,True,8954000000,805100000,,3832000000,2026-03-31,2025-12-31,2.63,2020-12-31,3.14,145000000,145000000,2026-03-31,363000000,2025-03-31,254000000.0,,us-gaap,3767000000,roe_no_significativo,7839000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,2088000000,2026-03-31,False,B,3194000000,20795000000,False,-0.03482687611672963,USD,2.045668058455115,2.3366388308977037,-0.07500256156551821,0.23246134798449924,2.63,2.5934666501055768,NYQ,0.4718186372745491,0.48518804739824833,0.10040875210387112,,35.42748361529062,91.87999725341797,0.1784250681692956,8.220472440944881,99.33000183105469,74.55000305175781
HPQ,0000047217,HP INC,815000000,3703000000,4594000000,True,11343000000,928000000,1093000000,4038000000,2026-04-30,2025-10-31,2.65,2020-10-31,1.98,-144000000,-144000000,2026-04-30,-1276000000,2025-04-30,-710000000.0,,us-gaap,3779000000,,9723000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,2553000000,2026-04-30,False,B,3046000000,57417000000,False,0.06002507028689008,USD,2.4078751857355125,2.8090638930163445,-0.21450248852712095,0.3263098874631687,2.65,2.7510775862068964,NYQ,0.3945088213801023,0.5041355389541089,0.044464183081665706,0.4281237759498629,8.465773932475274,23.290000915527344,,,29.649999618530273,17.559999465942383
KMB,0000055785,KIMBERLY CLARK CORP,1358000000,542000000,3195000000,True,8974000000,333200000,1673000000,3253000000,2026-03-31,2025-12-31,6.07,2020-12-31,6.87,1796000000,1796000000,2026-03-31,1101000000,2025-03-31,1448500000.0,,us-gaap,1837000000,,7402000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,2119000000,2026-03-31,False,A,2473000000,16556000000,False,-0.02445705882631577,USD,2.2754380571779897,2.7586842914233016,-0.2235559570493859,0.15483667465378392,6.07,6.359543817527011,NMS,0.19971732985431614,0.1796050058662495,0.12798985262140614,0.7895233600755073,16.782650834606073,106.7300033569336,-0.12064838445639192,1.462892647566448,137.4600067138672,92.41999816894531
TX,0001342874,Ternium S.A.,,,,False,,,,,2025-12-31,,,,,,,,,,,,ifrs-full,,ni_es_fy_no_ttm,,,,,ProfitLoss,,303095000,2025-12-31,True,C,,,False,,USD,,,-0.13087184453261258,0.5256192783180278,,,NYQ,,,,,,44.959999084472656,,,51.72999954223633,29.469999313354492
WMT,0000104169,Walmart Inc.,28340000000,10729000000,40892000000,True,52735000000,7999000000,7599000000,40861000000,2026-04-30,2026-01-31,2.73,2021-01-31,4.75,94330000000,94330000000,2026-04-30,83793000000,2025-04-30,89061500000.0,,us-gaap,12552000000,,38166000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,22736000000,2026-04-30,False,B,30183000000,725305000000,False,-0.10485413986679248,USD,0.9340446880888867,1.2905949438339737,-0.11956202444702702,0.2628674069896846,2.73,2.8423552944118016,NMS,0.09473493539427605,0.09206665884285882,0.031346812720166,0.33422765657987336,41.86668719211823,119.0,0.08190537408909537,0.2552842698584686,135.16000366210938,94.2300033569336
HD,0000354950,"HOME DEPOT, INC.",3717000000,1601000000,18032000000,True,51783000000,996000000,9186000000,24307000000,2026-05-03,2026-02-01,14.23,2021-01-31,11.94,13874000000,13874000000,2026-05-03,7955000000,2025-05-04,10914500000.0,,us-gaap,14315000000,,49397000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,14012000000,2026-05-03,False,B,20738000000,166592000000,False,0.035714638909686514,USD,2.0322129427736866,2.130373966347143,-0.19657882753002343,0.18595634075772893,14.23,14.068273092369479,NYQ,0.22624899242939103,0.22347633320844262,0.08410968113714944,0.6555809306308878,24.371149401238668,342.8599853515625,-0.18517336437869725,1.2837967840945532,426.75,289.1000061035156
AVY,0000008818,Avery Dennison Corp,161300000,255100000,1034200000,True,4054000000,77000000,291300000,,2026-03-31,2025-12-31,8.79,2021-01-02,6.61,2300500000,2300500000,2026-03-31,2170500000,2025-03-29,2235500000.0,,us-gaap,872900000,,3199000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,689800000,2026-03-31,False,B,,9005700000,False,0.05866238632710008,USD,,,-0.18236945281173056,0.07039755843354434,8.79,8.958441558441558,NYQ,0.1587235203200291,0.14311243728891365,0.07659593368644303,0.4222963177732676,18.211872325354157,163.14999389648438,-0.08412793167586496,0.3085663162603444,199.5399932861328,152.4199981689453
TGT,0000027419,TARGET CORP,3972000000,2680000000,7003000000,True,15529000000,455800000,2059000000,7940000000,2026-05-02,2026-01-31,8.13,2021-01-30,8.64,16395000000,16395000000,2026-05-02,14947000000,2025-05-03,15671000000.0,,us-gaap,3031000000,,14398000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,3451000000,2026-05-02,False,A,4780000000,106377000000,False,-0.012094597080639313,USD,1.8133501259445843,1.9557934508816122,0.024153201922029854,0.6922338544680235,8.13,7.57130320315928,NYQ,0.09843146169583997,0.10364519217617289,0.032441223196743654,0.5966386554621849,18.64936499826392,141.1999969482422,-0.056608513280073436,0.22021568502329142,137.8699951171875,83.44000244140625
NVS,0001114448,NOVARTIS AG,,,,False,,,,,2025-12-31,,,,,,,,,,,,ifrs-full,,ni_es_fy_no_ttm,,,,,ProfitLoss,,13967000000,2025-12-31,True,C,,,False,,USD,,,-0.10172480883323265,0.3630051638655998,,,NYQ,,,,,,153.1199951171875,,,170.4600067138672,112.33999633789062
SAP,0001000184,SAP SE,,,,False,,,,,2017-12-31,,,,,,,,,,,,ifrs-full,,stale_2017-12-31,,,,,ProfitLoss,,,2017-12-31,False,C,,,True,,USD,,,-0.5124170052502742,0.02386217239986932,,,NYQ,,,,,,152.75,,,313.2799987792969,149.19000244140625
PKX,0000889132,POSCO HOLDINGS INC.,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM,0000066740,3M CO,899000000,2173000000,2959000000,True,15922000000,532800000,1578000000,6124000000,2026-03-31,2025-12-31,6,2020-12-31,9.36,3263000000,3263000000,2026-03-31,4464000000,2025-03-31,3863500000.0,,us-gaap,2060000000,,12602000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,2787000000,2026-03-31,False,B,4780000000,25024000000,False,-0.08509693961379794,USD,2.057805355976486,2.599934683213586,-0.06482159834629508,0.19068471381173402,6,5.2308558558558556,NYQ,0.129845572013867,0.12109099459205266,0.11137308184143223,0.566200215285253,31.717563671034043,165.91000366210938,0.18491186975481222,0.7213666364695225,177.41000366210938,139.33999633789062
KOF,0000910631,COCA COLA FEMSA SAB DE CV,,,,False,,,,,2020-12-31,,,,,,,,,,,,ifrs-full,,stale_2020-12-31,,,,,ProfitLoss,,,2020-12-31,False,C,,,True,,USD,,,-0.10029218036895693,0.30503616116111365,,,NYQ,,,,,,104.69000244140625,,,116.36000061035156,80.22000122070312
AMGN,0000318154,AMGEN INC,2159000000,12038000000,10756000000,True,64759000000,544000000,5203000000,15464000000,2026-03-31,2025-12-31,14.23,2020-12-31,12.31,9190000000,9190000000,2026-03-31,6207000000,2025-03-31,7698500000.0,,us-gaap,8597000000,,57323000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,7800000000,2026-03-31,False,B,10568000000,37220000000,False,0.029412338611158884,USD,3.7068675633729953,4.187726332126228,-0.10186821794240752,0.30270232786335205,14.23,14.338235294117647,NMS,0.1292529279990378,0.13886062250650127,0.20956475013433637,0.6670512820512821,24.509989232772437,351.42999267578125,0.10502911831272987,1.0131843865688122,391.2900085449219,269.7699890136719
BG,0001996862,Bunge Global SA,1749000000,839000000,588000000,True,15914000000,195733665,504000000,,2026-03-31,2025-12-31,4.91,,,16045000000,16045000000,2026-03-31,10578000000,2025-03-31,13311500000.0,,us-gaap,-1161000000,,11308000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,683000000,2026-03-31,False,A,,80547000000,False,,USD,,,-0.1918884717904159,0.5222067065149809,4.91,3.4894355041070733,NYQ,-0.042445070010602125,-0.03730719794344473,0.008479521273293853,0.7379209370424598,31.234277789484306,108.98999786376953,,0.051309018517822935,134.8699951171875,71.5999984741211
PSO,0000938323,PEARSON PLC,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HON,0000773840,HONEYWELL INTERNATIONAL INC,1019000000,11977000000,5161000000,True,36739000000,638400000,3025000000,9674000000,2026-03-31,2025-12-31,7.36,2020-12-31,6.72,13590000000,13590000000,2026-03-31,17463000000,2025-03-31,15526500000.0,,us-gaap,4142000000,,32109000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,4101000000,2026-03-31,False,A,8254000000,37660000000,False,0.0183608813392091,USD,3.3191027496382053,3.7977051891668387,-0.08364894479611218,0.21771259829749634,7.36,6.423872180451128,NMS,0.09063655659861267,0.10799958281184814,0.10889537971322358,0.7376249695196293,35.40232305073267,227.4199981689453,-0.0026378341910429093,0.2641290696551058,248.17999267578125,186.75999450683594
ITUB,0001132597,Itau Unibanco Holding S.A.,,,,False,,2288034273,,,,,,,,,,,,,,,us-gaap,,,,,,,,,,,False,,,,False,,USD,,,-0.179166687362723,0.3283797360966343,,,NYQ,,,,,,7.880000114440918,,,9.600000381469727,5.9320387840271
BSBR,0001471055,Banco Santander (Brasil) S.A.,,,,,,,,,,,,,,,,,,,,sin_datos_descargados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T,0000732717,AT&T INC.,21442000000,11964000000,40284000000,True,144989000000,7027000000,8086000000,45728000000,2026-03-31,2025-12-31,3.04,2020-12-31,-0.75,,,,,,,,us-gaap,18842000000,,134718000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,21431000000,2026-03-31,False,B,25066000000,126528000000,False,,USD,2.9460724282715187,3.1706831700489855,-0.24907686633961945,0.017280630835400546,3.04,3.0498078838764764,NYQ,,,0.16937752908447143,0.37730390555737015,7.334888521174611,22.3700008392334,,,29.790000915527344,21.989999771118164
PEP,0000077476,PEPSICO INC,4259000000,10475000000,13101000000,True,58102000000,1371000000,7722000000,15637000000,2026-03-21,2025-12-27,6,2020-12-26,5.12,21383000000,21383000000,2026-03-21,18389000000,2025-03-22,19886000000.0,,us-gaap,8842000000,,46351000000,PaymentsToAcquireProductiveAssets,DepreciationDepletionAndAmortization,PaymentsOfDividends,NetIncomeLoss,Revenues,8733000000,2026-03-21,False,B,12128000000,95449000000,False,0.03222947933334197,USD,2.9641875039969303,3.715674362089915,-0.17034051891095947,0.11496869885398242,6,6.36980306345733,NMS,0.13054005373962854,0.1281263584987683,0.09149388678770862,0.8842322226039162,22.335071093271953,142.27000427246094,0.005760184508788901,0.4391531730865936,171.47999572753906,127.5999984741211
XOM,0000034088,EXXON MOBIL CORP,28930000000,8435000000,47722000000,True,43831000000,4419000000,17230000000,,2026-03-31,2025-12-31,6.7,2020-12-31,-5.25,254381000000,254381000000,2026-03-31,262720000000,2025-03-31,258550500000.0,,us-gaap,18792000000,,23100000000,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsOfDividendsCommonStock,NetIncomeLoss,Revenues,25314000000,2026-03-31,False,B,,334246000000,False,,USD,,,-0.22396694600891986,0.29726139941301444,6.7,5.728445349626613,NYQ,0.067723555847067,0.06484986731176043,0.07573463855962376,0.6806510231492455,23.898280517838526,136.89999389648438,,0.09790737206077729,176.41000366210938,105.52999877929688
