Investing,P/E RatioTTM,Diluted EPSANN,5 Year EPS Growth5YA,Net Profit marginTTM,Return on EquityTTM,Payout RatioTTM,,EDGAR,,,,,,,,Comparacion,,,,,,
JNJ,"27,81","8,6354","5,18%",,"26,40%",,,JNJ,"21,99","10,96","19,59%","28,46%","33,65%",,,JNJ,"-20,94%","+26,94%","+278,10%",,"+27,47%",
BIIB,"21,69","9,2961",,,"7,70%",,,BIIB,"22,91","8,71","-18,06%","13,07%","9,17%",,,BIIB,"+5,62%","-6,28%",,,"+19,10%",
LMT,"24,01","20,6204","6,19%",,"67,60%",,,LMT,"22,65","21,71","9,39%","6,69%","70,80%","62,41%",,LMT,"-5,68%","+5,28%","+51,67%",,"+4,74%",
BHP,"19,87","2,0131","3,14%",,"21,40%",,,BHP,,,,,,,,BHP,,,,,,
EBAY,"25,45","4,3296","12,32%",,"42,90%",,,EBAY,"24,63","4,44","15,27%","18,30%","43,96%","26,14%",,EBAY,"-3,23%","+2,65%","+23,96%",,"+2,46%",
NEM,"12,18","7,6938","10,23%",,"25,60%",,,NEM,"14,43","6,52",,"31,25%","21,41%","15,61%",,NEM,"+18,46%","-15,28%",,,"-16,35%",
ERIC,"10,96","7,5391","8,45%",,"26,70%",,,,,,,,,,,ERIC,,,,,,
PG,"22,33","6,8376","5,97%",,31%,,,PG,"22,20","6,85","9,96%","19,16%",,"61,24%",,PG,"-0,60%","+0,18%","+66,84%",,,
,P/E RatioTTM,Diluted EPSANN,5 Year EPS Growth5YA,Net Profit marginTTM,Return on EquityTTM,Payout RatioTTM,,,,,,,,,,,,,,,,
SNA,"20,34","19,19","10,90%","19,60%","18,20%","46,59%",,SNA,"20,32","19,30","9,59%","19,72%","17,72%","45,45%",,SNA,"-0,08%","+0,55%","-12,05%","+0,62%","-2,65%","-2,44%"
CL,36,"2,63","-3,48%","10,04%","363,58%","87,84%",,CL,"34,70","2,65","0,15%","10,46%","839,37%",,,CL,"-3,62%","+0,69%","-104,17%","+4,19%","+130,86%",
ELP,Joaquin,,,,,,,,,,,,,,,ELP,,,,,,
HPQ,"8,62","2,65","5,79%","4,45%","-359,58%","42,81%",,HPQ,"8,47","2,75","0,00%","4,45%",,"42,81%",,HPQ,"-1,79%","+3,81%","-100,00%","-0,08%",,"+0,01%"
KMB,"20,8","4,86","-6,69%","12,80%","111,73%","78,95%",,KMB,"16,78","6,36","5,27%","12,80%","146,29%","78,34%",,KMB,"-19,31%","+30,85%","-178,78%","-0,01%","+30,93%","-0,77%"
TX,"15,66","2,17","-11,39%","3,66%","3,23%","92,78%",,TX,,,,,,,,TX,,,,,,
MBT,,,,,,,,,,,,,,,,MBT,,,,,,
WMT,"42,1","2,73","11,51%","3,13%","24,13%","33,42%",,WMT,"43,48","2,74","-3,31%","3,07%","24,58%","34,29%",,WMT,"+3,28%","+0,26%","-128,75%","-1,92%","+1,87%","+2,60%"
HD,"24,14","14,23","3,57%","8,41%","128,38%","65,56%",,HD,"24,12","14,21","9,20%","8,60%","129,70%","64,65%",,HD,"-0,07%","-0,12%","+157,76%","+2,21%","+1,03%","-1,39%"
PTR,Joaquin,,,,,,,,,,,,,,,PTR,,,,,,
AVY,Joaquin,,,,,,,AVY,"18,26","8,94","3,26%","7,77%","30,78%","41,92%",,AVY,,,,,,
TGT,"18,31","8,13","-1,21%","3,24%","22,02%","59,68%",,TGT,"18,65","7,57","10,16%","3,29%","22,02%","59,49%",,TGT,"+1,85%","-6,87%","-939,95%","+1,65%","+0,01%","-0,32%"
NVS,"21,86","7,15","15,23%","23,92%","34,93%","64,15%",,NVS,,,,,,,,NVS,,,,,,
SAP,"21,61","6,1",7%,"19,58%","16,35%","37,51%",,SAP,,,,,,,,SAP,,,,,,
PKX,"-20,94",0,-,"45,959,440%","-5,37%",-,RARO ESTE,,,,,,,,,PKX,,,,,,
MMM,"32,32","32,32","-8,51%","11,14%","71,46%","56,62%",,MMM,"27,20","6,10",,"13,03%","84,12%","48,06%",,MMM,"-15,84%","-81,13%",,"+16,94%","+17,72%","-15,12%"
UN,Joaquin,,,,,,,,,,,,,,,UN,,,,,,
KOF,"16,73","113,51","18,26%","7,88%","15,82%","66,54%",,KOF,,,,,,,,KOF,,,,,,
AMGN,"24,5","14,23","14,23","20,96%","101,32%","66,71%",,AMGN,"24,79","14,17","-0,21%","20,98%","100,16%","66,45%",,AMGN,"+1,20%","-0,39%","-101,45%","+0,10%","-1,14%","-0,39%"
BG,"28,42","4,93","-8,57%","0,85%","4,93%","73,79%",,BG,"31,23","3,49",,"0,85%","5,13%","67,20%",,BG,"+9,90%","-29,22%",,"-0,24%","+4,08%","-8,93%"
PSO,"22,66","0,51","3,02%","9,37%","8,71%","47,76%",,,,,,,,,,PSO,,,,,,
HON,"36,62","6,89","0,49%","10,89%","24,26%","73,76%",,HON,"35,40","6,42","33,47%","10,89%","26,41%","72,57%",,HON,"-3,33%","-6,77%","+6729,80%","-0,00%","+8,87%","-1,62%"
ITUB,"9,96","4,01","18,70%","33,28%","21,82%","69,17%",,ITUB,,,,,,,,ITUB,,,,,,
BSBR,"7,72","3,42","-1,02%","28,16%","10,47%","56,01%",,,,,,,,,,BSBR,,,,,,
T,"7,49","3,05","48,05%","16,94%","18,37%","37,73%",,T,"7,16","3,12","-7,12%","17,47%",,"37,26%",,T,"-4,40%","+2,43%","-114,82%","+3,14%",,"-1,24%"
OGZPY,Joaquin,,,,,,,,,,,,,,,OGZPY,,,,,,
PEP,"22,51",6,"3,22%","9,15%","43,88%","88,42%",,PEP,"23,67","6,01","-5,66%","8,77%","41,44%","92,69%",,PEP,"+5,16%","+0,17%","-275,87%","-4,12%","-5,57%","+4,83%"
XOM,"22,97","6,7","4,98%","7,76%","9,87%","68,07%",,XOM,"20,97","6,53","12,74%","8,68%","11,16%","59,74%",,XOM,"-8,69%","-2,58%","+155,92%","+11,88%","+13,03%","-12,24%"
PFE,"18,4","1,36","2,88%","11,83%","8,31%","130,54%",,PFE,"17,73","1,36","-27,68%","12,42%","8,61%",,,PFE,"-3,65%","-0,30%","-1061,03%","+4,97%","+3,65%",
AXP,"21,37","15,38","32,47%","16,31%","34,42%","20,90%",,AXP,"21,69","15,79","22,16%","26,23%","33,23%","20,96%",,AXP,"+1,51%","+2,68%","-31,74%","+60,81%","-3,45%","+0,30%"
MMC,,,,,,,,,,,,,,,,MMC,,,,,,
PCAR,"24,99","4,51","12,52%","8,91%","13,11%","57,73%",,PCAR,"25,98","4,50","7,02%","8,35%","12,58%","95,42%",,PCAR,"+3,96%","-0,12%","-43,93%","-6,26%","-4,06%","+65,29%"
ORAN,Joaquin,,,,,,,,,,,,,,,ORAN,,,,,,
,P/E RatioTTM,Diluted EPSANN,5 Year EPS Growth5YA,Net Profit marginTTM,Return on EquityTTM,Payout RatioTTM,,,,,,,,,,,,,,,,
AEG,"12,56","0,59","12,69%","8,01%","10,42%","67,86%",,,,,,,,,,AEG,,,,,,
ORCL,"26,26","5,83","5,08%","25,37%","53,38%","33,87%",,ORCL,"26,87","5,86","4,55%","25,37%","54,28%","33,87%",,ORCL,"+2,30%","+0,58%","-10,44%","-0,01%","+1,69%","-0,01%"
GSK,"13,78","1,39","2,80%","17,78%","40,91%","44,52%",,,,,,,,,,GSK,,,,,,
CBD,,,,,,,,,,,,,,,,CBD,,,,,,
IBM,"23,22","11,14","20,51%","15,61%","35,77%","58,42%",,IBM,"23,64","11,13","-3,08%","15,69%","35,40%","59,05%",,IBM,"+1,79%","-0,13%","-115,03%","+0,48%","-1,05%","+1,08%"
YY,,,,,,,,,,,,,,,,YY,,,,,,
WB,"5,5","1,7","4,27%","21,15%","10,44%","43,57%",,WB,"4,36","1,67","-10,71%","39,04%","12,13%","43,57%",,WB,"-20,72%","-1,65%","-350,90%","+84,60%","+16,19%","+0,00%"
SID,"-3,35","-1,51","-11,29%","-4,49%","-8,27%","-34,78%",,SID,,,,,,,,SID,,,,,,
CAT,"49,17","18,81","28,07%","13,33%","51,33%","29,46%",,CAT,"52,15","19,07","14,42%","13,14%",,"30,95%",,CAT,"+6,06%","+1,37%","-48,63%","-1,42%",,"+5,06%"
KO,"25,44","3,04","11,17%","27,80%","43,37%","80,07%",,KO,"26,53","3,04","10,49%","27,34%","43,81%","66,98%",,KO,"+4,28%","-0,06%","-6,09%","-1,66%","+1,02%","-16,35%"
XRX,"-0,38","-8,25","57,92%","-14,09%","-115,36%","-4,02%",,XRX,,"-8,17",,"-14,65%","-152,22%",,,XRX,,"-1,01%",,"+4,00%","+31,95%",
HMC,"-13,16","-106,06","-3,53%","-1,94%","-2,85%","57,34%",,HMC,,,,,,,,HMC,,,,,,
SIEGY,"27,9","9,52","14,32%","9,69%","12,59%","53,94%",,,,,,,,,,SIEGY,,,,,,
USB,"12,58","4,62","8,59%","29,29%","12,35%","45,18%",,USB,"12,35","4,87","-4,61%","26,42%","12,03%","41,85%",,USB,"-1,85%","+5,37%","-153,65%","-9,81%","-2,61%","-7,37%"
BK,,,,,,,,,,,,,,,,BK,,,,,,
NGG,"18,96","0,65","12,12%","18,32%","8,41%","50,08%",,,,,,,,,,NGG,,,,,,
DE,"34,45","18,5","16,31%","10,10%","18,35%","36,69%",,DE,"34,03","17,66","36,75%","10,09%","18,51%","36,69%",,DE,"-1,23%","-4,56%","+125,35%","-0,08%","+0,85%","+0,01%"
GE,"45,34","8,05","8,08%","17,86%","45,43%","17,74%",,GE,"44,31","8,26",,"18,98%","46,66%",,,GE,"-2,28%","+2,58%",,"+6,28%","+2,71%",
TM,"9,29","295,25","13,19%","7,59%","10,23%","32,20%",,TM,,,,,,,,TM,,,,,,
HNP,,,,,,,,,,,,,,,,HNP,,,,,,
C,"17,85","6,99","8,13%","20,36%","7,65%","33,71%",,C,"18,80","7,64","-9,57%","16,79%","6,80%","37,55%",,C,"+5,32%","+9,26%","-217,69%","-17,55%","-11,14%","+11,39%"
JPM,"15,93","20,02","17,65%","33,94%","16,46%","29,16%",,JPM,"15,90","20,97","12,52%","31,27%","15,95%","29,14%",,JPM,"-0,19%","+4,76%","-29,09%","-7,87%","-3,12%","-0,06%"
BAC,"14,3","3,81","15,30%","28,96%","10,64%","30,37%",,BAC,"14,04","4,11","3,16%","26,98%","10,26%","4,68%",,BAC,"-1,85%","+7,96%","-79,31%","-6,85%","-3,56%","-84,60%"
MRK,"33,73","7,28","32,54%","13,59%","18,94%","92,12%",,MRK,"16,33","7,38","-42,97%","28,08%","38,75%","44,79%",,MRK,"-51,58%","+1,43%","-232,04%","+106,61%","+104,60%","-51,38%"
SNE,,,,,,,,,,,,,,,,SNE,,,,,,
BBD,"8,05","2,24","8,60%","25,36%","13,37%","47,06%",,BBD,,,,,,,,BBD,,,,,,
LLY,"39,38","22,95","27,58%","34,99%","107,46%","22,10%",,LLY,"48,50","23,04","13,13%","31,67%","87,90%","26,09%",,LLY,"+23,15%","+0,38%","-52,39%","-9,50%","-18,20%","+18,03%"
KB,"9,92","15,261","11,90%","36,58%","9,99%","24,88%",,KB,,,,,,,,KB,,,,,,
CS,,,,,,,,,,,,,,,,CS,,,,,,
VZ,"11,08","4,06","-1,14%","12,46%","17,20%","66,52%",,VZ,"11,20","4,08","-6,06%","12,43%",,"66,85%",,VZ,"+1,06%","+0,48%","+431,99%","-0,26%",,"+0,50%"
WBK,,,,,,,,,,,,,,,,WBK,,,,,,
HWM,"64,13","3,71","50,53%","20,22%","33,82%","10,72%",,HWM,"73,77","3,74",,"18,27%","29,24%","15,12%",,HWM,"+15,04%","+0,86%",,"-9,62%","-13,54%","+41,04%"
ING,"9,6","2,78","36,95%","34,23%","16,57%","46,66%",,,,,,,,,,ING,,,,,,
NMR,"11,77","118,99","19,60%","16,71%","10,07%","49,63%",,NMR,,,,,,,,NMR,,,,,,
